"","id","vendor_id","pickup_datetime","dropoff_datetime","passenger_count","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration"
"341269","id0551701",2,"2016-03-16 17:25:28","2016-03-16 18:46:45",1,-74.0019607543945,40.7475242614746,-73.7851028442383,40.6431579589844,"N",4877
"226556","id2892809",2,"2016-02-28 12:59:55","2016-02-28 13:03:47",6,-73.9597549438477,40.7720031738281,-73.9647369384766,40.7696876525879,"N",232
"886055","id2057933",2,"2016-03-25 21:24:18","2016-03-25 21:53:29",2,-73.9423980712891,40.7183151245117,-73.9892959594727,40.7477073669434,"N",1751
"897625","id1696079",2,"2016-04-16 00:03:22","2016-04-16 00:23:53",6,-74.0012664794922,40.7275085449219,-73.9579696655273,40.7138938903809,"N",1231
"637953","id0383283",1,"2016-05-18 21:26:15","2016-05-18 21:31:11",1,-74.0097351074219,40.7212524414062,-74.015983581543,40.7146034240723,"N",296
"591937","id0167428",2,"2016-02-05 14:47:26","2016-02-05 14:53:23",6,-73.9786529541016,40.7619209289551,-73.9715423583984,40.7559585571289,"N",357
"1302730","id3731546",2,"2016-03-20 23:28:02","2016-03-20 23:33:54",5,-73.9861068725586,40.7401313781738,-74.0038528442383,40.7475814819336,"N",352
"278079","id0992584",1,"2016-04-24 01:48:10","2016-04-24 01:58:46",3,-73.9977264404297,40.7639350891113,-73.9781036376953,40.7601776123047,"N",636
"1424583","id0809774",1,"2016-05-18 23:50:22","2016-05-19 00:16:02",4,-73.9829559326172,40.6774291992188,-73.9584884643555,40.6974487304688,"N",1540
"658841","id0380282",1,"2016-06-04 15:23:36","2016-06-04 15:40:06",1,-73.9658584594727,40.7586288452148,-73.9804763793945,40.7511901855469,"N",990
"655372","id3663602",1,"2016-05-13 15:32:33","2016-05-13 15:45:00",1,-74.0051116943359,40.7394485473633,-74.0103530883789,40.722827911377,"N",747
"513193","id3253384",1,"2016-02-26 11:48:55","2016-02-26 12:04:03",1,-73.9767456054688,40.7764587402344,-73.9656448364258,40.8057823181152,"N",908
"664025","id2263746",2,"2016-04-09 04:26:30","2016-04-09 04:33:00",1,-74.0080184936523,40.7149696350098,-73.9859008789062,40.7456398010254,"N",390
"1150836","id2999041",1,"2016-06-03 20:17:15","2016-06-03 20:21:07",1,-73.9563980102539,40.7842483520508,-73.9509506225586,40.783203125,"N",232
"1322778","id1723280",2,"2016-01-09 16:04:53","2016-01-09 16:19:35",4,-73.9975662231445,40.7224807739258,-73.9851226806641,40.7534790039062,"N",882
"794189","id2481198",1,"2016-04-06 17:56:56","2016-04-06 18:05:10",1,-73.985481262207,40.7414474487305,-73.9797286987305,40.753978729248,"N",494
"1078132","id1717875",1,"2016-05-12 10:24:57","2016-05-12 10:45:30",1,-74.0157623291016,40.7152061462402,-73.9909973144531,40.7367858886719,"N",1233
"508762","id2722720",1,"2016-01-08 06:27:35","2016-01-08 06:37:44",1,-73.9724884033203,40.7435111999512,-73.9834518432617,40.7621765136719,"N",609
"463764","id0263798",2,"2016-03-05 12:31:43","2016-03-05 12:49:34",1,-74.009033203125,40.7395896911621,-73.9699935913086,40.7661476135254,"N",1071
"67619","id3020723",2,"2016-04-15 21:07:41","2016-04-15 21:23:56",1,-73.9559631347656,40.7761306762695,-73.9823303222656,40.7638206481934,"N",975
"516008","id1890594",1,"2016-04-22 06:16:19","2016-04-22 06:18:47",1,-73.9660415649414,40.7624053955078,-73.9557876586914,40.7659454345703,"N",148
"1270788","id0975407",2,"2016-01-15 16:30:57","2016-01-15 16:57:34",1,-74.0022277832031,40.7149124145508,-73.9766387939453,40.7632904052734,"N",1597
"945968","id2974737",1,"2016-04-16 19:25:14","2016-04-16 19:33:03",1,-73.9380416870117,40.8034515380859,-73.9576416015625,40.8054885864258,"N",469
"998214","id3914711",2,"2016-03-29 12:17:47","2016-03-29 12:24:09",1,-73.9730072021484,40.7587280273438,-73.9788513183594,40.7501907348633,"N",382
"1078420","id3530213",2,"2016-05-07 23:56:01","2016-05-08 00:05:47",1,-73.9851455688477,40.7477035522461,-74.0009384155273,40.7309036254883,"N",586
"297786","id3662803",1,"2016-03-02 07:01:42","2016-03-02 07:01:54",1,-73.9788513183594,40.6546936035156,-73.9786758422852,40.6551322937012,"N",12
"1258867","id0722512",1,"2016-01-17 14:39:50","2016-01-17 14:46:40",1,-73.9817962646484,40.7836875915527,-73.9768142700195,40.7930793762207,"N",410
"1125324","id1996085",1,"2016-02-05 10:16:31","2016-02-05 10:28:33",1,-73.9803237915039,40.762622833252,-74.0014724731445,40.7613716125488,"N",722
"701507","id3124327",1,"2016-01-29 13:28:37","2016-01-29 13:35:36",1,-74.0081787109375,40.7368431091309,-74.0137939453125,40.7145538330078,"N",419
"640645","id1416701",2,"2016-03-20 13:52:34","2016-03-20 13:57:33",2,-73.9665374755859,40.7648086547852,-73.9595108032227,40.775089263916,"N",299
"769274","id3757986",1,"2016-05-28 11:14:09","2016-05-28 11:38:26",1,-73.9973068237305,40.7244415283203,-73.9555969238281,40.776668548584,"N",1457
"207909","id3985162",1,"2016-01-29 19:46:26","2016-01-29 19:59:22",1,-73.9746627807617,40.790958404541,-73.9822311401367,40.7708587646484,"N",776
"246965","id0941011",2,"2016-04-12 14:13:42","2016-04-12 14:16:38",1,-73.9497604370117,40.7845802307129,-73.9435272216797,40.7931594848633,"N",176
"712729","id1852068",2,"2016-06-08 11:46:50","2016-06-08 12:04:20",2,-73.9728469848633,40.7501487731934,-73.9909210205078,40.7390213012695,"N",1050
"1441288","id0441232",2,"2016-03-27 23:07:34","2016-03-27 23:22:59",5,-73.9904632568359,40.7563056945801,-73.9472351074219,40.7726097106934,"N",925
"1270065","id2017514",2,"2016-01-25 14:36:42","2016-01-25 15:29:07",5,-73.9792785644531,40.7616806030273,-73.7765045166016,40.645092010498,"N",3145
"635599","id2485050",2,"2016-04-28 20:03:20","2016-04-28 20:26:27",3,-73.9949798583984,40.7398986816406,-73.9773025512695,40.7913589477539,"N",1387
"382057","id2358587",2,"2016-01-16 22:20:52","2016-01-16 22:34:33",5,-73.9768753051758,40.7750587463379,-73.9930953979492,40.7552223205566,"N",821
"202340","id2577446",2,"2016-02-03 18:47:25","2016-02-03 19:04:51",1,-73.9836120605469,40.7410430908203,-74.0054321289062,40.715160369873,"N",1046
"549018","id1151215",2,"2016-02-13 13:43:52","2016-02-13 14:04:15",1,-73.9816207885742,40.768253326416,-73.9875869750977,40.7326889038086,"N",1223
"1400785","id3754570",2,"2016-05-01 10:20:32","2016-05-01 10:35:53",1,-74.0077209472656,40.7055397033691,-73.9883346557617,40.7423706054688,"N",921
"320948","id1305659",1,"2016-06-18 19:51:02","2016-06-18 20:11:24",1,-73.9975128173828,40.7416191101074,-73.9849472045898,40.721305847168,"N",1222
"135799","id3686453",2,"2016-03-30 07:20:52","2016-03-30 07:28:00",1,-73.979850769043,40.7708282470703,-73.9638748168945,40.769401550293,"N",428
"89635","id3786871",1,"2016-04-10 02:26:56","2016-04-10 02:58:07",1,-74.0043640136719,40.728385925293,-73.9251098632812,40.7719459533691,"N",1871
"16587","id3249235",1,"2016-05-01 18:31:17","2016-05-01 18:42:23",2,-73.9817047119141,40.7714157104492,-73.9775695800781,40.7539482116699,"N",666
"448196","id2481101",1,"2016-06-30 21:48:53","2016-06-30 22:01:04",1,-73.9897384643555,40.7472457885742,-73.9870147705078,40.7667922973633,"N",731
"1041444","id0737239",1,"2016-04-10 07:22:48","2016-04-10 07:26:27",1,-73.9985733032227,40.7350196838379,-73.9819259643555,40.7581748962402,"N",219
"370548","id2161673",2,"2016-02-20 23:09:51","2016-02-20 23:17:03",1,-73.9802398681641,40.7754211425781,-73.9882965087891,40.7643165588379,"N",432
"253536","id1738390",2,"2016-01-15 21:52:52","2016-01-15 22:05:18",2,-73.9882202148438,40.7461204528809,-73.9859008789062,40.727970123291,"N",746
"735069","id1427031",1,"2016-06-23 08:04:32","2016-06-23 08:09:17",1,-73.9806137084961,40.763111114502,-73.9727478027344,40.7607154846191,"N",285
"1316951","id1037390",1,"2016-03-24 13:47:20","2016-03-24 13:56:43",1,-73.9853515625,40.727481842041,-73.988899230957,40.7396125793457,"N",563
"808995","id2085491",1,"2016-06-27 12:56:04","2016-06-27 13:08:21",1,-73.9728317260742,40.7805938720703,-73.9756851196289,40.7655334472656,"N",737
"1139288","id0714363",2,"2016-04-22 19:26:27","2016-04-22 19:35:08",1,-73.9879608154297,40.7432632446289,-74.0039138793945,40.7314910888672,"N",521
"1402445","id3733558",2,"2016-01-29 02:47:05","2016-01-29 02:49:25",1,-73.9507064819336,40.8263397216797,-73.9580993652344,40.8152694702148,"N",140
"1008770","id3857917",2,"2016-03-05 00:37:12","2016-03-05 01:15:31",1,-73.9912872314453,40.7501907348633,-73.9125518798828,40.7626686096191,"N",2299
"160494","id2896585",2,"2016-06-24 21:46:37","2016-06-24 21:57:23",1,-73.9709014892578,40.7483711242676,-73.976806640625,40.7628288269043,"N",646
"733322","id1792751",2,"2016-01-20 05:39:27","2016-01-20 05:56:36",1,-73.9925994873047,40.7519340515137,-73.8731307983398,40.7742767333984,"N",1029
"191598","id1116355",1,"2016-04-20 12:07:30","2016-04-20 12:13:07",1,-73.9546356201172,40.7838516235352,-73.9598236083984,40.7769393920898,"N",337
"1391453","id0590423",2,"2016-03-19 16:47:41","2016-03-19 16:56:12",1,-73.9916915893555,40.7450103759766,-74.0056076049805,40.7482795715332,"N",511
"461912","id3827749",2,"2016-03-15 21:04:35","2016-03-15 21:12:18",1,-73.9695205688477,40.7603492736816,-73.9465637207031,40.7824287414551,"N",463
"1455332","id3064617",1,"2016-06-24 00:59:40","2016-06-24 01:03:44",1,-73.95654296875,40.7713890075684,-73.9474716186523,40.7812232971191,"N",244
"868228","id0812441",1,"2016-02-22 12:15:17","2016-02-22 12:27:20",1,-73.9766311645508,40.7583618164062,-73.9645233154297,40.7702484130859,"N",723
"1041908","id1590336",1,"2016-04-07 10:49:05","2016-04-07 10:54:46",1,-73.9866409301758,40.7518653869629,-73.980583190918,40.7602691650391,"N",341
"400457","id2528079",2,"2016-05-13 22:16:12","2016-05-13 22:27:29",2,-73.9971160888672,40.742000579834,-73.9814147949219,40.7588386535645,"N",677
"679200","id1837818",1,"2016-06-05 14:57:24","2016-06-05 15:04:46",1,-74.0013961791992,40.7411308288574,-73.9942321777344,40.7328262329102,"N",442
"932798","id3783193",2,"2016-02-25 11:34:47","2016-02-25 11:41:06",2,-73.8752975463867,40.7627716064453,-73.8695678710938,40.7494506835938,"N",379
"567756","id1996343",1,"2016-04-01 01:51:05","2016-04-01 01:58:11",1,-73.9878082275391,40.7439422607422,-73.9797134399414,40.7614135742188,"N",426
"152374","id1590697",2,"2016-03-13 12:38:57","2016-03-13 13:03:33",1,-73.9590911865234,40.7832489013672,-74.0066452026367,40.7442779541016,"N",1476
"93171","id0599189",2,"2016-05-05 20:26:37","2016-05-05 20:43:31",1,-74.0027770996094,40.733829498291,-73.9887161254883,40.7639694213867,"N",1014
"305687","id2348162",1,"2016-01-28 14:32:29","2016-01-28 15:27:05",2,-73.870964050293,40.7737655639648,-73.9808807373047,40.7628440856934,"N",3276
"235703","id1342142",2,"2016-02-13 23:47:30","2016-02-13 23:57:32",5,-74.0063171386719,40.733341217041,-73.9839172363281,40.7499160766602,"N",602
"295975","id1483332",2,"2016-02-26 17:28:33","2016-02-26 18:13:11",2,-73.7766571044922,40.6453018188477,-73.9345016479492,40.7549018859863,"N",2678
"127837","id0098899",2,"2016-06-12 21:05:31","2016-06-12 21:09:05",1,-73.9924087524414,40.763843536377,-73.989631652832,40.7575263977051,"N",214
"265072","id2880290",1,"2016-03-14 11:15:05","2016-03-14 11:20:51",4,-73.9974822998047,40.755687713623,-73.9931716918945,40.7534446716309,"N",346
"245420","id3668954",1,"2016-03-29 12:49:16","2016-03-29 13:00:41",1,-73.9849700927734,40.7746124267578,-73.9688186645508,40.7989845275879,"N",685
"123778","id1015018",2,"2016-03-31 13:06:15","2016-03-31 13:17:56",1,-74.0168991088867,40.706470489502,-74.0085601806641,40.7168006896973,"N",701
"371967","id3708003",2,"2016-06-03 15:15:59","2016-06-03 15:26:51",5,-73.9958877563477,40.6870994567871,-73.9929504394531,40.6931610107422,"N",652
"882756","id3779394",1,"2016-05-17 07:42:13","2016-05-17 07:44:45",1,-73.9666442871094,40.7529525756836,-73.9722442626953,40.750129699707,"N",152
"930523","id0865716",1,"2016-02-07 07:46:12","2016-02-07 07:50:28",1,-73.9987106323242,40.7347106933594,-73.9827423095703,40.7377281188965,"N",256
"667903","id1262696",1,"2016-04-26 19:32:39","2016-04-26 19:39:21",1,-73.9745101928711,40.7784233093262,-73.9823684692383,40.772647857666,"N",402
"331066","id1725622",2,"2016-01-08 22:16:47","2016-01-08 22:25:07",1,-73.9682693481445,40.7681617736816,-73.9389114379883,40.8049392700195,"N",500
"346202","id2193018",2,"2016-02-14 20:08:42","2016-02-14 20:17:48",1,-73.9844131469727,40.7683372497559,-73.9733047485352,40.7550888061523,"N",546
"1161898","id3891721",1,"2016-06-19 23:44:25","2016-06-20 00:06:36",3,-73.9559097290039,40.7720260620117,-73.8896408081055,40.7472686767578,"N",1331
"1301036","id3002745",2,"2016-05-27 14:33:08","2016-05-27 14:59:12",2,-73.9938278198242,40.7668800354004,-73.9789428710938,40.7544212341309,"N",1564
"248416","id3867478",2,"2016-03-31 22:15:50","2016-03-31 22:23:46",5,-73.9940643310547,40.7616386413574,-73.9737854003906,40.7895240783691,"N",476
"1390488","id3358999",2,"2016-05-06 20:05:08","2016-05-06 20:07:48",5,-73.9808502197266,40.7797393798828,-73.9768295288086,40.785270690918,"N",160
"680837","id1738792",1,"2016-02-04 22:00:23","2016-02-04 22:26:50",1,-73.9672241210938,40.7599906921387,-73.76025390625,40.7320861816406,"N",1587
"633673","id2306851",2,"2016-01-22 09:28:11","2016-01-22 09:42:11",1,-73.9777603149414,40.7525405883789,-73.9884872436523,40.7544860839844,"N",840
"225527","id1019096",1,"2016-04-05 01:35:58","2016-04-05 02:03:07",1,-73.9862747192383,40.7415657043457,-73.9808654785156,40.6724433898926,"N",1629
"51281","id0283328",2,"2016-01-17 17:43:41","2016-01-17 17:48:02",2,-73.9400939941406,40.7938919067383,-73.9493179321289,40.7977027893066,"N",261
"1335629","id2091825",1,"2016-05-10 07:53:50","2016-05-10 08:12:59",1,-73.9549255371094,40.7733345031738,-73.9726486206055,40.7466468811035,"N",1149
"1188091","id3084511",2,"2016-03-08 19:16:41","2016-03-08 19:32:13",1,-73.9899444580078,40.7350082397461,-73.9846496582031,40.7153625488281,"N",932
"44034","id3132782",1,"2016-05-26 12:30:25","2016-05-26 12:37:37",1,-73.9622650146484,40.8054809570312,-73.9502944946289,40.8022079467773,"N",432
"1367133","id1927739",2,"2016-02-21 16:04:25","2016-02-21 16:13:16",1,-73.976806640625,40.7881813049316,-73.9832916259766,40.7712287902832,"N",531
"355246","id2717358",2,"2016-03-29 10:14:27","2016-03-29 10:24:48",6,-73.9791870117188,40.7560005187988,-73.9878005981445,40.7541313171387,"N",621
"806511","id2532488",2,"2016-06-27 18:58:44","2016-06-27 19:06:02",1,-73.9834823608398,40.7650527954102,-73.9891738891602,40.7749481201172,"N",438
"374623","id1861122",2,"2016-03-22 10:43:45","2016-03-22 10:48:55",1,-73.9610137939453,40.7692680358887,-73.9645385742188,40.7756614685059,"N",310
"951639","id2013334",2,"2016-04-08 08:00:23","2016-04-08 08:11:06",5,-73.9495620727539,40.7765884399414,-73.9610900878906,40.7748603820801,"N",643
"547918","id0214907",1,"2016-03-19 20:27:39","2016-03-19 20:57:12",2,-73.9568557739258,40.7664451599121,-73.8694152832031,40.7492942810059,"N",1773
"1013713","id0266254",2,"2016-05-21 19:40:58","2016-05-21 19:51:21",1,-74.0041427612305,40.7425651550293,-73.9886474609375,40.7452049255371,"N",623
"1233114","id0296616",2,"2016-05-30 15:50:24","2016-05-30 16:16:22",2,-73.9691696166992,40.7666130065918,-73.943115234375,40.7168884277344,"N",1558
"1068563","id1841101",1,"2016-03-01 23:32:26","2016-03-01 23:38:20",2,-73.9941711425781,40.7513160705566,-73.9834899902344,40.7642936706543,"N",354
"1098499","id0362861",1,"2016-03-22 23:22:44","2016-03-22 23:41:47",1,-73.9812545776367,40.7251243591309,-73.9722595214844,40.7823715209961,"N",1143
"775314","id2156589",1,"2016-02-21 14:11:38","2016-02-21 14:30:32",1,-73.9753570556641,40.7651786804199,-73.997917175293,40.7319297790527,"N",1134
"153148","id0425582",2,"2016-06-19 12:24:29","2016-06-19 12:52:43",3,-73.9480819702148,40.8046607971191,-73.9989166259766,40.724781036377,"N",1694
"347636","id3156376",1,"2016-06-20 08:21:18","2016-06-20 08:55:15",1,-73.9782104492188,40.7520942687988,-74.0112152099609,40.702953338623,"N",2037
"1293981","id1060044",2,"2016-05-10 19:13:57","2016-05-10 19:17:27",1,-73.9637832641602,40.7921562194824,-73.9642715454102,40.7924194335938,"N",210
"276742","id2671872",2,"2016-01-08 17:58:00","2016-01-08 18:14:23",1,-73.8756561279297,40.7735633850098,-73.9253234863281,40.7587585449219,"N",983
"456293","id0351122",1,"2016-06-14 09:42:48","2016-06-14 09:47:32",1,-73.9818267822266,40.7525939941406,-73.9876403808594,40.7446365356445,"N",284
"917447","id0660656",1,"2016-04-08 20:37:19","2016-04-08 20:49:33",1,-73.9897994995117,40.7385139465332,-74.0039138793945,40.7157669067383,"N",734
"1210247","id2474100",1,"2016-04-11 01:21:44","2016-04-11 01:25:55",1,-73.904296875,40.7455024719238,-73.8893203735352,40.7469024658203,"N",251
"863665","id1044475",2,"2016-04-20 13:10:56","2016-04-20 13:17:44",2,-73.9704055786133,40.7838287353516,-73.9670867919922,40.792781829834,"N",408
"1166454","id0268173",2,"2016-01-21 05:49:21","2016-01-21 05:53:05",2,-74.0038223266602,40.7208786010742,-74.0111389160156,40.7154541015625,"N",224
"1192009","id3185101",1,"2016-04-16 23:16:42","2016-04-16 23:32:05",1,-73.9795074462891,40.7556304931641,-74.0005569458008,40.722282409668,"N",923
"1316968","id2125436",1,"2016-03-24 23:08:23","2016-03-24 23:39:37",2,-73.987678527832,40.7497062683105,-73.8921127319336,40.7469253540039,"N",1874
"474844","id0776952",1,"2016-04-24 02:12:48","2016-04-24 02:32:19",1,-74.0006103515625,40.7290992736816,-73.9570541381836,40.7456321716309,"N",1171
"568389","id3333195",2,"2016-03-30 09:53:05","2016-03-30 09:55:35",1,-73.9885940551758,40.753734588623,-73.993782043457,40.7467002868652,"N",150
"469798","id0996623",2,"2016-05-22 04:07:51","2016-05-22 04:08:52",5,-73.9568405151367,40.7166709899902,-73.9605102539062,40.7127799987793,"N",61
"1196853","id2761501",1,"2016-03-09 13:40:36","2016-03-09 13:58:21",1,-74.0029067993164,40.7604637145996,-73.9859008789062,40.7576484680176,"N",1065
"1018332","id2141364",1,"2016-03-11 07:53:06","2016-03-11 07:56:41",1,-73.9905090332031,40.7404289245605,-73.988899230957,40.7349624633789,"N",215
"612209","id3177074",2,"2016-03-07 22:36:18","2016-03-07 22:44:50",1,-74.0110931396484,40.713249206543,-73.9998397827148,40.7284507751465,"N",512
"314653","id3893869",2,"2016-04-25 16:09:39","2016-04-25 16:13:28",1,-74.0149078369141,40.7143898010254,-74.0110015869141,40.721508026123,"N",229
"279261","id1558432",1,"2016-01-07 12:53:35","2016-01-07 12:58:18",2,-73.9922485351562,40.7505073547363,-73.9978408813477,40.7514801025391,"N",283
"685634","id2117176",2,"2016-04-10 10:46:55","2016-04-10 11:00:27",1,-73.9604110717773,40.7705459594727,-73.9913558959961,40.7506217956543,"N",812
"918189","id3197824",2,"2016-06-07 12:17:20","2016-06-07 12:37:28",6,-73.962158203125,40.7763481140137,-73.9639282226562,40.7547988891602,"N",1208
"1191686","id2647456",2,"2016-05-04 11:59:19","2016-05-04 12:17:01",1,-73.9887924194336,40.7367286682129,-73.973876953125,40.7570495605469,"N",1062
"219867","id1260203",1,"2016-03-13 15:10:09","2016-03-13 15:20:03",1,-73.961555480957,40.7604675292969,-73.9574279785156,40.7824974060059,"N",594
"881073","id3606965",2,"2016-04-06 22:04:51","2016-04-06 22:14:56",1,-73.987174987793,40.7541885375977,-73.9828720092773,40.7395858764648,"N",605
"736095","id1987636",2,"2016-02-22 19:59:26","2016-02-22 20:10:54",1,-74.010139465332,40.7202186584473,-73.9871597290039,40.7709007263184,"N",688
"110590","id3238947",1,"2016-02-10 22:32:29","2016-02-10 22:47:54",1,-73.9619216918945,40.7561416625977,-73.9347686767578,40.8541679382324,"N",925
"1245970","id0810704",1,"2016-01-30 23:37:53","2016-01-30 23:59:59",1,-73.9938507080078,40.7209701538086,-73.9835815429688,40.6865501403809,"N",1326
